"4","368.16"
"6","366.47"
"8","354.14"
"9","48.64"
"10","379.87"
"15","1.90"
"17","5.94"
"20","210.98"
"24","280.84"
"28","138.65"
"30","382.49"
"31","58.02"
"35","151.93"
"37","143.78"
"38","37.57"
"42","209.94"
"44","128.24"
"45","352.24"
"46","326.69"
"47","47.94"
"49","188.59"
"52","60.70"
"53","287.95"
"56","140.82"
"57","199.19"
"61","96.28"
"66","27.09"
"74","130.95"
"77","161.37"
"79","101.52"
"81","433.79"
"82","49.21"
"83","325.90"
"86","155.38"
"92","165.75"
"93","165.25"
"97","132.24"
"102","477.63"
"103","213.42"
"105","408.73"
"106","159.09"
"107","256.91"
"108","201.77"
"111","210.69"
"113","74.85"
"114","280.84"
"119","391.28"
"121","247.05"
"122","61.68"
"123","26.14"
"126","101.58"
"130","416.87"
"135","112.52"
"139","471.51"
"140","14.07"
"141","359.91"
"142","470.22"
"146","373.86"
"148","88.55"
"150","38.26"
"151","284.68"
"153","352.38"
"155","15.96"
"156","162.60"
"158","78.59"
"161","271.51"
"162","137.13"
"166","45.26"
"169","235.63"
"171","143.78"
"173","225.47"
"175","453.63"
"176","380.17"
"177","92.54"
"182","30.95"
"183","106.23"
"189","212.16"
"196","292.72"
"202","355.66"
"203","349.99"
"204","203.58"
"205","497.96"
"206","104.39"
"207","390.62"
"208","492.09"
"209","223.13"
"212","152.31"
"213","372.97"
"214","82.90"
"215","123.11"
"216","395.25"
"220","194.68"
"221","482.28"
"225","358.51"
"227","318.43"
"230","240.62"
"234","107.15"
"235","412.53"
"236","126.11"
"238","75.20"
"239","158.05"
"241","471.39"
"242","349.99"
"244","353.50"
"246","187.72"
"248","234.54"
"250","77.29"
"252","206.63"
"254","491.13"
"256","346.04"
"260","436.59"
"263","269.40"
"264","260.65"
"267","130.95"
"269","435.81"
"270","355.52"
"272","266.48"
"276","363.95"
"278","158.96"
"280","293.61"
"282","442.03"
"283","295.26"
"285","183.13"
"289","46.43"
"293","427.26"
"295","267.50"
"296","3.01"
"298","432.86"
"299","16.77"
"301","133.67"
"302","131.77"
"303","314.31"
"305","483.62"
"307","437.28"
"308","325.45"
"312","283.61"
"313","478.00"
"314","222.18"
"315","295.39"
"316","442.03"
"317","130.22"
"318","284.68"
"319","52.19"
"320","479.44"
"321","185.44"
"322","260.65"
"324","143.51"
"325","313.74"
"326","436.69"
"327","10.01"
"329","489.96"
"330","140.45"
"332","83.72"
"333","468.63"
"334","171.59"
"336","70.35"
"337","21.10"
"339","239.22"
"340","175.73"
"341","21.69"
"342","160.74"
"344","326.66"
"346","21.21"
"347","40.49"
"349","315.28"
"350","232.88"
"352","244.42"
"353","54.12"
"354","450.33"
"356","271.58"
"359","161.98"
"360","42.14"
"362","201.50"
"368","1.77"
"369","337.70"
"370","103.11"
"376","136.74"
"377","244.74"
"379","92.58"
"380","45.71"
"381","70.06"
"382","463.13"
"383","448.10"
"384","499.34"
"385","106.10"
"386","126.78"
"389","350.89"
"391","243.66"
"392","406.30"
"394","368.16"
"396","320.91"
"397","400.68"
"398","85.18"
"399","212.41"
"400","140.32"
"404","448.74"
"405","34.97"
"406","351.32"
"409","258.03"
"410","206.40"
"412","126.19"
"415","268.01"
"417","441.81"
"418","368.25"
"420","482.74"
"423","406.09"
"424","214.14"
"427","469.13"
"428","497.96"
"429","405.20"
"430","270.28"
"436","463.76"
"440","276.67"
"441","324.63"
"444","173.90"
"447","461.15"
"448","198.27"
"450","288.89"
"451","243.48"
"457","384.95"
"461","199.33"
"462","96.79"
"464","288.29"
"466","173.90"
"471","415.52"
"473","328.30"
"476","173.35"
"477","343.88"
"478","448.87"
"479","316.51"
"481","331.04"
"482","455.12"
"483","478.12"
"484","458.81"
"487","134.63"
"490","8.98"
"492","100.48"
"493","141.92"
"494","220.58"
"495","135.33"
"496","234.24"
"497","44.67"
"498","353.72"
"499","464.34"
"501","222.72"
"503","104.71"
"507","98.20"
"508","303.58"
"513","324.01"
"514","366.02"
"515","83.08"
"516","287.83"
"517","311.59"
"518","486.12"
"520","227.87"
"521","359.68"
"522","371.51"
"523","181.74"
"524","252.38"
"525","388.42"
"526","206.63"
"528","107.62"
"529","242.71"
"532","179.81"
"536","324.43"
"538","223.73"
"539","15.72"
"540","160.50"
"541","458.13"
"542","172.78"
"543","288.46"
"544","339.96"
"547","80.94"
"548","127.04"
"552","460.48"
"555","219.80"
"558","46.80"
"559","443.03"
"560","156.60"
"564","490.00"
"566","463.31"
"567","209.64"
"569","465.38"
"570","194.31"
"576","479.28"
"577","13.62"
"578","460.48"
"581","192.39"
"587","120.32"
"588","441.82"
"590","463.70"
"593","266.48"
"595","311.59"
"600","143.42"
"601","133.45"
"602","44.93"
"603","193.54"
"609","323.52"
"613","431.76"
"615","209.54"
"616","120.32"
"618","390.62"
"620","58.87"
"621","172.49"
"622","15.64"
"624","410.09"
"625","11.98"
"626","60.25"
"628","209.64"
"629","218.05"
"631","500.67"
"633","433.93"
"634","252.03"
"637","422.74"
"640","123.30"
"641","191.50"
"646","313.53"
"650","347.21"
"651","448.74"
"659","6.63"
"661","104.39"
"662","193.03"
"663","332.85"
"665","305.45"
"666","299.21"
"667","58.02"
"669","91.66"
"671","418.68"
"672","475.74"
"676","184.61"
"678","257.75"
"680","388.03"
"682","375.99"
"684","238.01"
"685","367.29"
"687","109.48"
"688","68.32"
"689","149.69"
"691","135.91"
"692","46.74"
"694","258.07"
"695","310.87"
"697","448.22"
"698","229.89"
"702","390.89"
"705","223.73"
"707","177.43"
"708","252.50"
"709","348.53"
"711","267.50"
"712","441.84"
"716","343.03"
"718","430.82"
"720","264.21"
"722","107.59"
"723","290.82"
"724","438.52"
"727","442.40"
"731","270.95"
"732","2.60"
"733","383.89"
"734","260.59"
"736","421.44"
"738","304.75"
"739","285.32"
"742","313.12"
"750","108.04"
"752","25.90"
"756","469.44"
"758","68.27"
"761","418.89"
"762","473.61"
"764","430.31"
"766","383.03"
"769","6.63"
"770","312.92"
"771","44.42"
"778","2.60"
"780","61.83"
"781","28.24"
"782","444.79"
"783","429.10"
"784","121.89"
"785","285.56"
"786","333.94"
"789","418.08"
"795","62.09"
"798","328.31"
"799","55.82"
"803","405.80"
"806","407.52"
"807","38.02"
"809","499.34"
"812","297.32"
"815","256.41"
"817","386.90"
"819","121.10"
"820","320.91"
"825","126.68"
"826","494.48"
"827","85.35"
"831","162.50"
"833","372.43"
"838","207.23"
"839","99.59"
"841","176.44"
"843","297.32"
"846","368.85"
"847","387.90"
"848","59.14"
"849","369.88"
"853","402.56"
"854","157.92"
"855","456.14"
"857","224.28"
"858","221.58"
"863","344.29"
"864","28.12"
"866","359.16"
"868","399.51"
"870","375.97"
"871","318.52"
"873","54.35"
"874","237.45"
"878","108.62"
"880","171.80"
"881","45.49"
"882","8.72"
"886","410.79"
"887","364.28"
"888","144.41"
"893","306.79"
"894","215.53"
"896","148.89"
"897","211.29"
"898","156.49"
"901","458.77"
"902","367.29"
"903","20.35"
"904","276.27"
"906","494.57"
"908","178.87"
"912","281.99"
"913","143.77"
"915","422.74"
"920","440.72"
"922","14.07"
"925","383.03"
"926","208.85"
"929","378.93"
"930","242.64"
"931","220.86"
"933","435.39"
"934","201.50"
"935","268.77"
"936","306.98"
"937","86.60"
"942","72.01"
"945","330.97"
"946","357.97"
"949","204.29"
"950","43.40"
"952","94.83"
"954","324.12"
"956","38.81"
"957","170.22"
"958","367.54"
"960","349.01"
"964","148.92"
"965","458.47"
"966","93.49"
"971","416.85"
"972","195.23"
"973","113.52"
"975","448.22"
"976","121.89"
"977","120.29"
"978","259.74"
"980","37.77"
"983","369.65"
"984","162.61"
"985","278.22"
"986","277.78"
"990","258.15"
"991","485.73"
"992","230.21"
"994","348.06"
"996","47.94"
"997","298.44"
"998","377.80"
"999","347.22"
"1002","378.23"
"1005","101.58"
"1007","78.13"
"1011","316.83"
"1014","305.88"
"1015","113.02"
"1016","340.29"
"1017","146.57"
"1018","397.14"
"1020","416.00"
"1022","436.06"
"1023","223.35"
"1025","209.89"
"1026","399.74"
"1027","93.52"
"1030","158.75"
"1032","466.78"
"1034","117.05"
"1037","270.08"
"1040","224.30"
"1047","263.03"
"1048","471.04"
"1049","195.83"
"1050","323.77"
"1053","61.07"
"1055","114.93"
"1057","247.08"
"1059","122.50"
"1063","21.72"
"1064","360.31"
"1068","214.81"
"1069","304.92"
"1070","30.87"
"1071","112.48"
"1072","43.12"
"1073","453.75"
"1076","414.58"
"1077","205.38"
"1081","328.58"
"1082","271.97"
"1085","352.52"
"1088","199.80"
"1098","205.10"
"1100","432.39"
"1101","400.77"
"1103","403.29"
"1106","101.75"
"1110","55.38"
"1111","166.01"
"1112","33.53"
"1113","186.64"
"1114","25.30"
"1115","321.94"
"1116","450.60"
"1117","359.95"
"1118","462.53"
"1119","285.22"
"1122","120.62"
"1123","397.70"
"1125","394.03"
"1126","243.07"
"1127","28.24"
"1128","395.69"
"1129","320.58"
"1131","488.30"
"1133","185.82"
"1135","76.46"
"1136","344.78"
"1137","211.02"
"1138","242.64"
"1139","53.78"
"1140","491.55"
"1142","348.09"
"1143","209.61"
"1150","113.02"
"1153","176.87"
"1157","186.76"
"1158","429.10"
"1160","152.81"
"1161","72.42"
"1162","477.68"
"1163","372.44"
"1165","444.04"
"1166","447.99"
"1168","268.93"
"1169","409.65"
"1170","26.33"
"1172","391.52"
"1173","467.26"
"1175","78.99"
"1177","154.71"
"1180","395.93"
"1182","287.48"
"1187","431.05"
"1189","0.18"
"1192","168.90"
"1193","252.23"
"1197","25.58"
"1201","310.35"
"1205","280.76"
"1207","388.01"
"1210","333.28"
"1211","498.81"
"1216","150.49"
"1222","155.51"
"1223","388.75"
"1225","378.90"
"1230","161.98"
"1231","238.76"
"1232","3.03"
"1234","188.87"
"1237","54.43"
"1239","121.89"
"1241","203.80"
"1242","239.14"
"1244","436.69"
"1246","42.68"
"1247","204.43"
"1248","393.67"
"1252","271.05"
"1255","412.40"
"1256","448.43"
"1257","271.89"
"1258","176.87"
"1259","289.74"
"1262","415.50"
"1263","351.88"
"1264","195.24"
"1266","140.67"
"1267","499.26"
"1270","364.73"
"1274","479.88"
"1278","334.11"
"1279","312.50"
"1287","352.52"
"1289","368.33"
"1290","462.87"
"1293","210.24"
"1294","214.97"
"1297","321.17"
"1298","45.49"
"1299","167.41"
"1301","126.78"
"1303","114.58"
"1304","209.15"
"1308","140.71"
"1309","204.20"
"1310","47.54"
"1313","450.31"
"1314","465.96"
"1315","217.85"
"1316","410.46"
"1317","338.53"
"1323","435.94"
"1329","268.93"
"1334","350.89"
"1335","31.16"
"1339","327.88"
"1340","150.35"
"1344","328.16"
"1345","268.82"
"1347","235.38"
"1348","436.75"
"1349","494.30"
"1351","246.71"
"1353","51.36"
"1359","54.43"
"1360","9.28"
"1361","445.94"
"1362","446.05"
"1363","21.99"
"1364","211.98"
"1366","74.26"
"1367","133.72"
"1368","245.30"
"1370","60.87"
"1371","183.26"
"1373","172.39"
"1378","268.68"
"1379","428.22"
"1381","286.17"
"1385","369.04"
"1386","439.32"
"1387","8.72"
"1389","307.76"
"1391","372.70"
"1393","471.04"
"1396","121.66"
"1397","367.73"
"1398","192.74"
"1404","279.80"
"1405","122.21"
"1407","21.27"
"1409","97.27"
"1412","315.75"
"1413","142.37"
"1414","17.36"
"1416","284.68"
"1419","135.80"
"1422","42.17"
"1427","268.59"
"1429","270.08"
"1431","332.92"
"1435","378.65"
"1437","321.08"
"1439","250.77"
"1444","252.38"
"1445","285.22"
"1446","127.00"
"1447","348.37"
"1448","101.75"
"1449","261.21"
"1452","34.02"
"1454","137.95"
"1455","428.07"
"1460","359.68"
"1462","333.58"
"1463","391.62"
"1464","31.40"
"1467","322.56"
"1468","383.90"
"1469","408.13"
"1470","71.96"
"1473","470.19"
"1475","427.51"
"1480","452.63"
"1482","382.50"
"1483","147.41"
"1485","433.14"
"1486","121.54"
"1487","70.72"
"1491","475.82"
"1493","33.11"
"1494","212.92"
"1495","16.44"
"1496","10.85"
"1499","25.35"
"1500","426.24"
"1502","453.45"
"1503","121.80"
"1504","393.05"
"1506","231.18"
"1508","97.57"
"1509","117.19"
"1510","417.65"
"1511","243.24"
"1513","473.61"
"1515","392.85"
"1516","373.94"
"1520","423.07"
"1522","276.47"
"1524","391.46"
"1525","215.43"
"1526","258.07"
"1530","348.06"
"1531","321.74"
"1532","92.54"
"1533","482.05"
"1536","343.61"
"1537","12.14"
"1538","313.45"
"1543","357.41"
"1544","340.88"
"1545","410.05"
"1547","33.53"
"1550","148.13"
"1551","13.44"
"1553","36.55"
"1557","149.47"
"1561","100.83"
"1563","185.41"
"1564","281.28"
"1566","9.97"
"1567","118.83"
"1568","400.43"
"1569","225.18"
"1571","183.13"
"1573","214.47"
"1575","323.65"
"1579","442.40"
"1581","256.23"
"1582","259.30"
"1583","299.93"
"1584","498.51"
"1585","181.54"
"1586","460.07"
"1590","199.19"
"1591","91.90"
"1593","432.03"
"1596","35.70"
"1597","432.84"
"1598","181.49"
"1603","213.50"
"1604","483.20"
"1607","194.13"
"1609","280.85"
"1610","138.99"
"1615","277.18"
"1616","352.56"
"1618","221.70"
"1619","64.71"
"1620","12.67"
"1622","225.71"
"1623","196.25"
"1624","358.50"
"1629","454.75"
"1634","4.10"
"1635","2.62"
"1637","400.33"
"1639","195.73"
"1641","417.67"
"1642","339.99"
"1644","405.43"
"1645","284.19"
"1647","373.73"
"1648","225.52"
"1649","32.40"
"1651","475.37"
"1652","412.90"
"1654","13.45"
"1655","233.43"
"1656","143.55"
"1659","247.08"
"1660","238.86"
"1661","89.15"
"1671","161.83"
"1674","454.39"
"1675","364.09"
"1679","410.46"
"1683","263.20"
"1687","354.16"
"1691","2.96"
"1693","233.88"
"1699","165.51"
"1700","75.75"
"1701","276.61"
"1702","116.24"
"1705","60.25"
"1706","397.19"
"1710","21.98"
"1711","353.21"
"1712","413.24"
"1715","42.13"
"1719","242.76"
"1720","10.26"
"1722","394.36"
"1724","146.85"
"1725","295.22"
"1726","377.20"
"1728","196.91"
"1729","156.20"
"1730","258.99"
"1731","481.73"
"1736","156.20"
"1737","15.95"
"1744","166.00"
"1745","477.87"
"1747","474.17"
"1749","368.82"
"1752","306.24"
"1753","103.64"
"1756","284.68"
"1758","500.26"
"1759","347.84"
"1760","344.32"
"1761","125.50"
"1762","30.51"
"1763","125.44"
"1764","101.52"
"1768","263.03"
"1770","172.03"
"1771","66.64"
"1772","79.09"
"1773","297.32"
"1774","361.32"
"1776","155.14"
"1778","293.70"
"1782","371.79"
"1783","456.14"
"1784","427.45"
"1787","202.09"
"1788","281.76"
"1791","127.08"
"1795","9.74"
"1797","12.25"
"1798","72.42"
"1799","98.26"
"1800","289.35"
"1801","443.93"
"1803","168.62"
"1806","406.26"
"1807","53.02"
"1811","150.71"
"1812","322.18"
"1813","417.22"
"1814","339.96"
"1815","77.96"
"1817","233.43"
"1818","235.60"
"1819","200.39"
"1820","64.66"
"1821","353.21"
"1823","299.73"
"1824","337.01"
"1825","440.08"
"1826","264.02"
"1827","244.71"
"1829","234.96"
"1832","116.62"
"1836","368.69"
"1837","262.77"
"1838","194.68"
"1841","285.56"
"1844","426.74"
"1846","363.38"
"1847","340.41"
"1848","52.19"
"1849","458.54"
"1851","308.73"
"1854","339.62"
"1855","216.91"
"1858","304.66"
"1860","4.12"
"1862","16.77"
"1863","137.01"
"1864","127.48"
"1869","41.21"
"1871","85.44"
"1875","229.45"
"1878","450.94"
"1879","337.07"
"1881","134.63"
"1885","394.25"
"1886","477.86"
"1887","208.49"
"1888","350.74"
"1889","251.45"
"1890","474.06"
"1892","389.66"
"1893","364.78"
"1896","292.53"
"1899","31.74"
"1900","326.47"
"1903","288.89"
"1904","292.05"
"1905","75.62"
"1907","2.72"
"1908","478.12"
"1910","100.34"
"1912","441.94"
"1913","404.63"
"1915","404.28"
"1916","60.73"
"1917","32.65"
"1918","359.13"
"1922","207.23"
"1925","98.95"
"1926","366.01"
"1929","41.22"
"1930","283.76"
"1933","42.83"
"1934","402.81"
"1935","323.52"
"1936","149.09"
"1939","179.64"
"1940","74.85"
"1941","59.71"
"1942","299.22"
"1944","427.58"
"1945","435.72"
"1948","483.91"
"1949","21.69"
"1950","408.07"
"1952","174.63"
"1953","109.54"
"1958","324.12"
"1960","305.03"
"1964","12.62"
"1967","33.60"
"1969","310.56"
"1971","208.33"
"1976","88.90"
"1977","298.87"
"1981","207.23"
"1982","20.35"
"1984","457.08"
"1985","243.06"
"1986","42.83"
"1988","239.89"
"1989","368.83"
"1993","472.94"
"1996","31.26"
"1997","172.21"
"2002","207.93"
"2004","200.09"
"2008","190.44"
"2011","263.76"
"2015","17.51"
"2017","364.02"
"2018","239.81"
"2020","169.17"
"2022","461.19"
"2025","166.83"
"2027","328.21"
"2028","112.56"
"2031","225.71"
"2033","137.92"
"2037","13.48"
"2038","302.70"
"2039","409.92"
"2041","139.33"
"2042","265.63"
"2043","2.66"
"2046","100.00"
"2048","176.07"
"2051","253.68"
"2052","2.60"
"2054","235.63"
"2055","310.87"
"2056","379.03"
"2059","315.23"
"2060","331.37"
"2061","137.17"
"2062","315.17"
"2063","212.33"
"2064","265.36"
"2065","355.32"
"2066","42.36"
"2067","464.64"
"2069","72.87"
"2070","123.61"
"2073","495.25"
"2074","94.08"
"2079","117.18"
"2080","295.41"
"2081","477.95"
"2083","354.43"
"2084","125.18"
"2086","474.57"
"2087","68.98"
"2088","42.83"
"2091","77.00"
"2094","431.38"
"2096","297.66"
"2098","430.82"
"2100","351.88"
"2103","292.68"
"2104","326.69"
"2105","214.13"
"2106","354.20"
"2107","407.15"
"2108","263.76"
"2109","119.57"
"2111","98.89"
"2113","177.11"
"2117","356.38"
"2118","247.11"
"2121","229.45"
"2122","36.90"
"2123","32.10"
"2124","458.53"
"2125","89.15"
"2127","150.49"
"2129","445.48"
"2130","244.71"
"2133","6.67"
"2135","191.75"
"2137","162.24"
"2139","160.41"
"2142","338.72"
"2144","158.65"
"2147","191.84"
"2148","99.42"
"2150","222.18"
"2152","315.24"
"2153","45.94"
"2154","388.16"
"2155","382.07"
"2158","227.87"
"2159","272.99"
"2163","422.44"
"2164","482.26"
"2167","321.17"
"2170","1.58"
"2171","273.83"
"2174","175.73"
"2175","157.21"
"2177","158.74"
"2179","458.13"
"2180","404.63"
"2181","336.64"
"2183","374.30"
"2184","435.42"
"2187","365.38"
"2188","425.26"
"2192","125.90"
"2194","13.11"
"2195","91.66"
"2197","114.25"
"2206","3.59"
"2207","299.73"
"2208","418.08"
"2209","287.56"
"2210","254.50"
"2211","498.38"
"2212","89.77"
"2213","429.47"
"2215","393.93"
"2216","446.78"
"2217","494.36"
"2218","262.38"
"2220","443.40"
"2224","310.96"
"2226","190.88"
"2227","190.44"
"2232","297.32"
"2233","85.70"
"2234","305.78"
"2235","103.64"
"2237","31.92"
"2238","40.49"
"2239","127.03"
"2241","185.44"
"2242","186.76"
"2243","460.78"
"2245","379.56"
"2247","21.98"
"2249","112.30"
"2250","51.42"
"2252","361.32"
"2253","490.31"
"2255","17.95"
"2257","158.39"
"2258","173.10"
"2259","70.32"
"2260","157.92"
"2261","199.66"
"2262","62.57"
"2264","397.91"
"2268","282.32"
"2274","458.88"
"2275","378.28"
"2276","315.01"
"2280","181.56"
