"4","368.16"
"2284","90.14"
"2285","482.81"
"2286","341.91"
"2292","438.76"
"2293","417.12"
"2297","149.50"
"2298","437.72"
"2299","48.84"
"2301","456.09"
"2303","369.88"
"2304","199.03"
"2306","121.10"
"2310","378.24"
"2311","163.56"
"2313","467.48"
"2314","301.83"
"2315","144.31"
"2317","11.37"
"2319","163.82"
"2320","111.72"
"2326","255.42"
"2327","273.67"
"2329","368.58"
"2332","211.62"
"2334","461.15"
"2335","297.81"
"2337","85.06"
"2339","320.91"
"2340","249.21"
"2342","77.96"
"2343","216.11"
"2344","24.98"
"2345","145.24"
"2350","61.41"
"2352","97.16"
"2353","258.07"
"2357","207.23"
"2360","42.83"
"2362","327.19"
"2364","161.69"
"2371","101.75"
"2373","365.97"
"2375","259.70"
"2376","373.50"
"2379","116.89"
"2390","95.44"
"2391","458.81"
"2398","260.01"
"2400","381.64"
"2401","240.81"
"2403","190.31"
"2408","179.24"
"2412","115.64"
"2413","142.66"
"2414","236.72"
"2415","17.15"
"2417","235.62"
"2421","344.39"
"2422","361.91"
"2425","383.76"
"2426","145.26"
"2430","499.36"
"2432","457.22"
"2434","449.18"
"2435","440.05"
"2438","183.66"
"2439","25.58"
"2443","261.32"
"2444","407.15"
"2445","390.89"
"2446","305.88"
"2447","319.39"
"2452","224.28"
"2453","5.63"
"2454","399.69"
"2455","394.90"
"2457","369.90"
"2458","250.24"
"2462","25.92"
"2463","59.71"
"2466","304.66"
"2467","53.37"
"2469","16.90"
"2472","201.50"
"2474","346.13"
"2475","158.42"
"2476","62.57"
"2480","333.26"
"2481","170.90"
"2483","137.74"
"2484","356.93"
"2485","380.58"
"2486","46.76"
"2488","278.17"
"2490","48.11"
"2492","351.05"
"2493","59.95"
"2494","473.85"
"2495","477.95"
"2496","257.22"
"2497","20.80"
"2499","248.03"
"2500","181.54"
"2501","132.82"
"2502","422.74"
"2503","221.41"
"2506","422.64"
"2508","422.27"
"2510","498.18"
"2511","16.46"
"2512","197.87"
"2514","479.52"
"2515","478.00"
"2518","483.51"
"2519","328.50"
"2520","417.65"
"2522","247.80"
"2524","217.80"
"2526","263.27"
"2527","322.04"
"2530","196.31"
"2532","387.16"
"2534","137.74"
"2535","159.72"
"2537","258.31"
"2542","221.47"
"2543","302.72"
"2544","316.27"
"2546","125.44"
"2547","454.23"
"2554","317.20"
"2556","460.74"
"2558","117.08"
"2559","289.35"
"2560","368.41"
"2561","326.69"
"2562","430.31"
"2563","170.22"
"2564","319.90"
"2566","214.14"
"2568","430.43"
"2570","195.35"
"2571","65.97"
"2573","210.12"
"2575","207.66"
"2577","83.08"
"2580","191.51"
"2581","258.66"
"2587","413.45"
"2590","52.02"
"2591","118.83"
"2592","38.72"
"2593","80.17"
"2594","427.16"
"2595","234.31"
"2597","494.57"
"2600","183.13"
"2601","178.35"
"2602","394.25"
"2604","403.75"
"2605","292.58"
"2606","55.38"
"2607","487.94"
"2608","157.79"
"2609","209.15"
"2611","219.14"
"2614","166.72"
"2616","490.39"
"2617","240.38"
"2621","69.52"
"2622","214.81"
"2624","141.88"
"2625","328.30"
"2626","11.53"
"2627","278.46"
"2628","3.44"
"2631","316.83"
"2633","349.35"
"2636","162.61"
"2639","107.15"
"2640","443.93"
"2641","409.38"
"2642","218.05"
"2646","162.79"
"2647","96.11"
"2648","409.65"
"2649","257.11"
"2650","30.87"
"2651","453.28"
"2652","64.66"
"2653","231.36"
"2654","58.52"
"2655","78.59"
"2658","265.14"
"2665","305.78"
"2667","249.17"
"2668","212.37"
"2669","144.31"
"2672","260.43"
"2673","352.68"
"2674","34.51"
"2680","148.86"
"2686","106.10"
"2688","203.80"
"2689","42.54"
"2691","134.89"
"2692","134.27"
"2694","237.45"
"2695","198.11"
"2697","456.14"
"2698","383.03"
"2699","123.98"
"2705","121.09"
"2706","117.19"
"2707","326.01"
"2709","372.97"
"2713","337.01"
"2717","377.80"
"2718","410.09"
"2719","432.22"
"2720","56.92"
"2721","209.09"
"2722","480.85"
"2725","2.62"
"2727","117.18"
"2728","389.53"
"2730","203.16"
"2731","156.37"
"2732","31.93"
"2735","410.26"
"2737","407.37"
"2739","244.42"
"2742","338.85"
"2745","415.41"
"2746","198.27"
"2747","337.07"
"2749","384.11"
"2751","373.30"
"2753","410.26"
"2754","477.17"
"2756","459.63"
"2758","170.90"
"2761","153.07"
"2766","446.78"
"2767","115.64"
"2770","120.42"
"2771","106.00"
"2773","280.06"
"2775","24.56"
"2777","464.77"
"2778","494.36"
"2779","162.26"
"2781","168.94"
"2782","243.37"
"2784","284.68"
"2785","230.21"
"2787","46.69"
"2790","475.75"
"2791","77.70"
"2795","99.59"
"2796","409.44"
"2798","219.14"
"2799","279.85"
"2800","489.45"
"2802","7.32"
"2803","144.98"
"2805","435.39"
"2806","366.47"
"2808","158.91"
"2810","23.05"
"2812","263.20"
"2814","295.37"
"2818","244.07"
"2819","325.23"
"2825","231.27"
"2828","299.93"
"2832","463.91"
"2835","397.22"
"2836","116.75"
"2841","26.44"
"2842","137.17"
"2843","10.26"
"2844","242.07"
"2851","283.12"
"2852","361.68"
"2856","153.17"
"2859","292.52"
"2860","216.91"
"2861","389.17"
"2863","172.03"
"2866","73.02"
"2867","436.59"
"2872","371.47"
"2873","441.81"
"2874","86.61"
"2877","482.26"
"2881","283.41"
"2882","66.57"
"2884","194.18"
"2885","380.85"
"2887","445.94"
"2888","377.34"
"2890","80.28"
"2894","6.06"
"2896","117.69"
"2898","465.87"
"2899","456.14"
"2900","188.63"
"2901","360.33"
"2903","120.45"
"2905","226.42"
"2908","311.82"
"2909","40.75"
"2910","86.42"
"2911","135.33"
"2914","434.62"
"2916","426.44"
"2919","31.40"
"2921","206.67"
"2924","116.41"
"2925","8.43"
"2926","86.31"
"2932","99.99"
"2933","374.90"
"2936","311.80"
"2937","500.28"
"2941","69.78"
"2943","421.11"
"2945","22.92"
"2948","178.35"
"2949","248.03"
"2952","19.99"
"2953","73.29"
"2954","363.84"
"2955","105.12"
"2957","356.72"
"2958","147.33"
"2963","105.55"
"2965","277.55"
"2967","48.70"
"2968","493.15"
"2969","183.13"
"2970","21.58"
"2972","226.42"
"2973","94.53"
"2974","351.77"
"2977","201.50"
"2981","460.74"
"2982","50.03"
"2983","302.21"
"2985","465.87"
"2986","340.98"
"2987","129.26"
"2988","106.63"
"2991","223.90"
"2993","80.50"
"2998","106.10"
"2999","473.61"
"3000","477.00"
"3001","207.52"
"3003","344.14"
"3004","22.55"
"3006","167.98"
"3013","247.41"
"3015","404.22"
"3017","378.91"
"3019","482.45"
"3020","262.11"
"3021","253.09"
"3022","47.14"
"3023","136.93"
"3026","121.21"
"3030","252.89"
"3032","262.38"
"3036","197.03"
"3037","48.29"
"3039","394.43"
"3040","467.05"
"3045","10.86"
"3047","23.93"
"3048","390.50"
"3053","322.68"
"3054","430.82"
"3056","339.67"
"3058","180.76"
"3060","362.87"
"3063","438.69"
"3068","51.36"
"3071","256.27"
"3073","307.00"
"3076","411.73"
"3077","353.10"
"3078","405.73"
"3079","484.06"
"3081","427.16"
"3085","312.53"
"3086","60.70"
"3087","251.42"
"3088","325.90"
"3089","360.64"
"3091","325.75"
"3094","282.32"
"3097","257.67"
"3099","156.49"
"3100","379.07"
"3101","316.74"
"3103","181.56"
"3104","127.08"
"3106","171.79"
"3111","174.36"
"3112","167.01"
"3113","320.67"
"3116","402.56"
"3120","289.35"
"3124","280.09"
"3125","89.07"
"3126","466.30"
"3128","67.08"
"3130","439.93"
"3133","90.09"
"3134","94.35"
"3136","470.56"
"3138","308.11"
"3140","75.20"
"3141","129.69"
"3143","417.65"
"3144","477.00"
"3147","391.22"
"3148","174.45"
"3149","340.44"
"3151","299.01"
"3153","278.60"
"3154","45.51"
"3155","64.71"
"3157","271.89"
"3162","122.31"
"3163","237.30"
"3164","259.70"
"3165","0.00"
"3167","273.64"
"3168","173.63"
"3169","390.27"
"3170","158.75"
"3171","340.55"
"3172","42.38"
"3176","373.86"
"3179","429.04"
"3180","100.63"
"3183","246.66"
"3184","430.04"
"3186","231.93"
"3187","147.58"
"3190","420.03"
"3195","176.48"
"3196","454.23"
"3197","151.26"
"3198","266.48"
"3199","238.31"
"3200","311.57"
"3201","114.63"
"3203","75.36"
"3206","364.09"
"3207","50.83"
"3211","227.87"
"3213","359.72"
"3214","93.04"
"3216","120.00"
"3218","474.13"
"3219","352.78"
"3220","481.44"
"3221","291.68"
"3226","82.90"
"3231","5.94"
"3232","185.41"
"3233","452.55"
"3234","458.96"
"3235","436.86"
"3237","280.84"
"3238","368.36"
"3240","341.77"
"3242","214.45"
"3243","74.85"
"3248","438.68"
"3249","77.55"
"3251","26.44"
"3253","182.11"
"3258","238.76"
"3259","244.00"
"3261","45.71"
"3264","365.12"
"3266","256.41"
"3267","73.76"
"3268","199.19"
"3269","382.34"
"3270","400.40"
"3274","292.64"
"3278","423.95"
"3279","77.39"
"3283","196.25"
"3287","368.83"
"3290","157.69"
"3291","0.18"
"3292","40.30"
"3294","93.51"
"3295","95.98"
"3296","232.31"
"3297","244.41"
"3298","456.63"
"3299","188.40"
"3300","450.80"
"3303","214.92"
"3305","470.19"
"3307","117.82"
"3312","436.21"
"3313","110.34"
"3314","294.72"
"3316","18.22"
"3320","435.94"
"3322","420.99"
"3327","442.00"
"3328","321.02"
"3329","77.78"
"3330","190.44"
"3332","393.94"
"3334","493.80"
"3335","135.80"
"3336","434.53"
"3337","329.24"
"3345","364.25"
"3346","358.60"
"3350","235.78"
"3351","77.78"
"3353","21.69"
"3358","191.20"
"3359","49.57"
"3360","292.14"
"3361","195.94"
"3366","148.86"
"3367","166.01"
"3369","278.17"
"3370","355.66"
"3372","174.15"
"3373","5.06"
"3374","198.27"
"3377","14.30"
"3378","375.00"
"3379","264.37"
"3380","96.11"
"3381","414.58"
"3382","253.45"
"3387","288.46"
"3388","421.44"
"3390","39.08"
"3391","228.77"
"3393","353.72"
"3395","320.58"
"3397","121.10"
"3399","392.09"
"3401","367.96"
"3404","316.27"
"3406","490.23"
"3407","139.71"
"3408","1.69"
"3409","121.79"
"3411","150.20"
"3412","225.49"
"3413","395.69"
"3417","45.93"
"3418","226.42"
"3422","148.00"
"3423","355.52"
"3424","360.62"
"3425","48.87"
"3429","484.92"
"3432","451.66"
"3434","322.90"
"3440","482.26"
"3442","160.14"
"3444","324.12"
"3446","268.24"
"3449","325.23"
"3451","161.37"
"3452","70.06"
"3453","480.85"
"3454","196.79"
"3456","236.74"
"3461","52.94"
"3462","361.95"
"3463","182.48"
"3466","255.22"
"3467","118.71"
"3470","451.64"
"3471","427.26"
"3474","292.52"
"3475","187.72"
"3476","307.76"
"3479","55.52"
"3482","466.58"
"3486","21.15"
"3487","88.52"
"3488","63.83"
"3492","449.07"
"3493","132.84"
"3494","160.16"
"3495","206.40"
"3498","464.05"
"3499","347.21"
"3500","172.06"
"3501","300.13"
"3502","364.04"
"3506","194.35"
"3508","76.98"
"3511","357.07"
"3514","59.30"
"3516","36.77"
"3517","239.21"
"3519","422.74"
"3521","169.35"
"3522","124.52"
"3523","0.00"
"3526","132.31"
"3528","450.80"
"3530","185.16"
"3533","147.30"
"3535","433.49"
"3536","228.57"
"3539","170.33"
"3540","171.92"
"3541","371.47"
"3543","348.37"
"3547","368.77"
"3548","399.77"
"3551","74.99"
"3553","260.83"
"3554","378.89"
"3559","183.55"
"3560","286.59"
"3562","53.06"
"3563","449.13"
"3565","257.67"
"3566","448.43"
"3567","482.74"
"3569","261.85"
"3570","454.32"
"3572","329.57"
"3574","453.63"
"3577","234.17"
"3579","432.63"
"3580","148.17"
"3581","212.03"
"3582","26.84"
"3583","177.07"
"3584","430.82"
"3586","235.38"
"3587","267.24"
"3589","405.79"
"3590","27.49"
"3593","391.33"
"3594","296.10"
"3596","259.67"
"3598","372.70"
"3602","40.75"
"3604","430.39"
"3605","315.04"
"3606","381.20"
"3607","17.95"
"3608","75.75"
"3609","43.64"
"3610","50.58"
"3612","355.12"
"3613","432.84"
"3614","495.27"
"3617","328.59"
"3618","257.67"
"3620","403.35"
"3621","185.41"
"3625","111.58"
"3626","369.92"
"3627","242.76"
"3632","314.85"
"3633","123.80"
"3635","276.28"
"3637","37.88"
"3638","36.77"
"3643","97.27"
"3644","14.05"
"3645","374.03"
"3650","395.48"
"3652","93.74"
"3653","233.44"
"3655","114.37"
"3657","276.14"
"3659","100.48"
"3660","377.26"
"3661","384.30"
"3663","261.85"
"3665","96.79"
"3667","86.44"
"3668","339.08"
"3669","98.11"
"3674","380.48"
"3675","184.61"
"3676","204.79"
"3681","180.27"
"3682","233.62"
"3686","296.53"
"3690","330.57"
"3692","96.64"
"3693","162.60"
"3694","135.33"
"3697","252.23"
"3699","371.45"
"3702","120.90"
"3704","105.14"
"3705","170.82"
"3708","158.26"
"3711","53.78"
"3713","445.94"
"3717","151.93"
"3719","194.31"
"3721","377.26"
"3722","412.29"
"3725","197.65"
"3728","195.24"
"3730","84.21"
"3731","183.95"
"3732","394.94"
"3733","107.62"
"3734","355.44"
"3735","226.42"
"3741","43.12"
"3742","94.58"
"3744","11.53"
"3747","275.97"
"3749","334.11"
"3752","431.05"
"3756","252.84"
"3758","427.58"
"3760","312.53"
"3761","36.55"
"3762","318.43"
"3763","191.84"
"3764","465.19"
"3768","400.31"
"3769","295.11"
"3771","298.46"
"3772","296.18"
"3775","399.77"
"3778","465.96"
"3779","494.30"
"3781","297.32"
"3782","461.15"
"3783","347.33"
"3787","249.11"
"3789","150.95"
"3790","480.85"
"3792","216.91"
"3794","350.20"
"3796","233.62"
"3797","2.66"
"3798","140.59"
"3801","427.50"
"3805","117.94"
"3806","33.11"
"3808","91.66"
"3810","192.26"
"3811","78.17"
"3815","417.12"
"3816","255.49"
"3817","26.02"
"3822","149.69"
"3823","369.36"
"3824","498.75"
"3828","280.24"
"3829","2.69"
"3831","477.54"
"3835","376.05"
"3836","50.45"
"3838","283.12"
"3842","378.08"
"3844","241.43"
"3845","485.47"
"3847","313.55"
"3848","126.03"
"3849","314.13"
"3850","499.17"
"3851","179.71"
"3852","353.93"
"3854","310.35"
"3855","137.74"
"3856","38.26"
"3857","134.00"
"3858","402.81"
"3859","400.33"
"3861","353.26"
"3862","22.24"
"3864","458.61"
"3865","403.73"
"3866","335.99"
"3867","109.48"
"3868","102.09"
"3869","201.50"
"3871","69.52"
"3873","371.10"
"3874","407.62"
"3875","237.50"
"3878","368.82"
"3880","206.13"
"3881","430.43"
"3886","366.98"
"3887","287.11"
"3890","322.03"
"3892","184.69"
"3894","123.99"
"3896","87.73"
"3899","443.24"
"3900","329.24"
"3903","381.64"
"3904","100.03"
"3909","224.63"
"3916","282.76"
"3918","191.05"
"3919","309.50"
"3921","127.84"
"3922","223.13"
"3925","324.67"
"3926","286.76"
"3933","331.71"
"3938","86.65"
"3939","150.42"
"3941","178.68"
"3942","119.08"
"3944","209.89"
"3945","212.92"
"3946","136.36"
"3947","424.10"
"3949","406.09"
"3950","499.17"
"3954","395.25"
"3956","238.01"
"3957","329.70"
"3959","312.47"
"3961","282.44"
"3963","454.32"
"3966","86.04"
"3967","92.58"
"3968","225.47"
"3972","414.19"
"3973","128.05"
"3976","481.68"
"3978","296.53"
"3982","71.83"
"3984","264.02"
"3993","358.01"
"3994","37.68"
"3995","233.23"
"3997","443.37"
"3998","375.67"
"4000","48.87"
"4001","52.53"
"4003","184.87"
"4004","269.85"
"4005","116.41"
"4006","323.77"
"4008","221.70"
"4009","97.43"
"4012","217.77"
"4013","347.84"
"4014","292.78"
"4016","5.60"
"4017","95.89"
"4018","336.45"
"4021","210.56"
"4022","253.63"
"4023","196.21"
"4026","155.89"
"4027","346.04"
"4030","428.07"
"4031","248.03"
"4032","196.53"
"4033","188.87"
"4035","414.87"
"4038","283.41"
"4040","298.87"
"4041","90.35"
"4042","477.95"
"4044","488.47"
"4045","129.26"
"4046","82.86"
"4049","208.97"
"4054","42.83"
"4055","36.70"
"4056","73.68"
"4057","258.31"
"4059","192.95"
"4061","447.68"
"4062","189.05"
"4066","493.11"
"4068","432.70"
"4069","343.03"
"4071","39.07"
"4072","392.07"
"4081","10.26"
"4083","328.41"
"4084","222.15"
"4087","435.53"
"4090","406.26"
"4092","106.37"
"4093","309.30"
"4094","73.68"
"4095","464.64"
"4097","55.69"
"4099","148.96"
"4101","246.74"
"4104","403.29"
"4110","39.74"
"4112","490.38"
"4114","269.84"
"4115","101.76"
"4116","120.58"
"4117","153.73"
"4118","294.72"
"4119","219.70"
"4120","271.67"
"4122","385.52"
"4125","72.01"
"4126","15.14"
"4127","80.52"
"4130","277.57"
"4131","222.49"
"4132","453.24"
"4134","345.20"
"4135","175.35"
"4136","285.22"
"4138","85.19"
"4139","130.34"
"4140","137.74"
"4142","39.26"
"4144","395.48"
"4146","496.35"
"4150","125.44"
"4151","136.36"
"4152","406.42"
"4154","373.30"
"4156","325.23"
"4157","426.29"
"4158","117.19"
"4162","334.91"
"4163","176.39"
"4165","137.18"
"4171","22.46"
"4174","28.37"
"4178","136.83"
"4181","122.97"
"4182","163.66"
"4187","340.29"
"4188","231.28"
"4191","99.20"
"4192","377.41"
"4194","116.64"
"4196","197.52"
"4197","302.70"
"4198","149.28"
"4199","126.15"
"4200","464.17"
"4201","360.64"
"4204","163.42"
"4206","273.55"
"4207","188.05"
"4208","206.67"
"4210","105.14"
"4212","142.28"
"4214","116.64"
"4216","417.65"
"4217","399.74"
"4220","467.56"
"4222","272.05"
"4223","495.48"
"4224","135.58"
"4225","379.87"
"4228","74.26"
"4230","276.47"
"4231","477.68"
"4232","498.18"
"4233","223.43"
"4234","272.47"
"4235","477.43"
"4236","176.40"
"4237","302.70"
"4238","13.45"
"4239","397.22"
"4240","228.57"
"4241","280.76"
"4244","259.91"
"4245","209.89"
"4247","25.58"
"4251","9.32"
"4252","279.80"
"4253","397.52"
"4256","189.74"
"4259","261.89"
"4260","499.26"
"4261","372.22"
"4265","439.93"
"4266","403.23"
"4268","422.16"
"4269","255.69"
"4270","237.56"
"4271","384.11"
"4272","220.86"
"4275","117.60"
"4276","258.99"
"4277","368.25"
"4280","18.30"
"4284","205.01"
"4290","285.95"
"4292","335.65"
"4294","56.26"
"4297","9.95"
"4300","18.30"
"4301","324.63"
"4302","191.20"
"4304","91.65"
"4305","320.66"
"4307","226.45"
"4312","51.49"
"4313","470.19"
"4314","312.42"
"4315","456.52"
"4316","158.00"
"4317","413.86"
"4318","469.64"
"4323","69.07"
"4324","17.55"
"4329","471.51"
"4334","439.20"
"4339","235.78"
"4340","327.19"
"4342","447.20"
"4348","126.68"
"4349","63.70"
"4350","445.04"
"4354","477.51"
"4358","87.88"
"4360","450.80"
"4361","312.92"
"4366","424.12"
"4367","449.02"
"4371","40.40"
"4372","104.18"
"4374","209.25"
"4378","493.60"
"4380","454.66"
"4384","101.76"
"4386","424.10"
"4387","74.95"
"4388","87.79"
"4389","82.67"
"4393","197.03"
"4396","304.40"
"4398","377.78"
"4399","0.00"
"4404","183.13"
"4407","304.09"
"4411","196.53"
"4419","376.68"
"4421","430.21"
"4422","463.76"
"4425","230.71"
"4430","80.17"
"4434","465.80"
"4436","420.99"
"4437","131.77"
"4439","119.07"
"4440","153.39"
"4444","495.62"
"4448","453.58"
"4449","435.39"
"4451","254.60"
"4454","100.56"
"4455","151.76"
"4456","433.76"
"4457","469.69"
"4460","473.61"
"4461","30.73"
"4468","402.80"
"4472","229.89"
"4474","324.82"
"4475","388.42"
"4478","382.40"
"4479","500.82"
"4481","468.63"
"4482","21.98"
"4483","487.97"
"4484","283.41"
"4485","333.78"
"4489","348.37"
"4490","258.90"
"4491","294.40"
"4493","287.09"
"4494","327.74"
"4500","461.36"
